product_code,product_name,brand_name,brand_id,brand_group_id,product_sale_type,season,original_price,sale_price,discount_rate,sale_count,cart_count,review_count,review_score,purchase_count,viewing_count,wish_count,size_total_stock,size_stock_detail,color_total_stock,color_stock_detail
ARGV4F701D3,[클리어런스]다크와인 《Robert Mackie》Cashmere 100 장갑,알레그리 컬렉션,B00H,1897,2,[24FW],160000,57630,63,0,0,7,4.9,46,0,8,13,XXX:13,24,"진한 와인:13, 밝은 그레이:7, 진한 네이비:4"
ARJU5D318G3,다크그레이 《Cashmere 10》 핸드메이드 하이브리드 점퍼,알레그리,A001,1897,2,[25FW],1250000,787500,37,0,0,1,5.0,53,0,17,39,"48 (95):7, 50 (100):11, 52 (105):14, 54 (110):7",68,"블랙:29, 진한 그레이:39"
ARSW5B404T3,다크 터콰이즈《Preppy Crepe》카라넥 니트,알레그리,A001,1897,2,[25SS],350000,209470,40,0,0,31,5.0,1,0,6,6,"S (95):2, M (100):3, L (105):0, XL (110):1",77,"밝은 블루:10, 블랙:2, 크림:24, 베이지:16, 진한 네이비:4, 진한 오렌지:15, 진한 청록:6"
ARNE5F901WT,[Wedding Tie] 화이트 조직감 넥타이,알레그리,A001,1897,1,[25FW],160000,152000,5,0,0,0,0.0,0,0,2,11,XXX:11,11,흰색:11
ARPA5B210CG,차콜그레이《Summer Bouncy》스트레이트 핏 슬랙스,알레그리,A001,1897,2,[25SS],390000,245700,37,0,0,0,0.0,104,0,4,18,"78 (30):1, 82 (32):2, 86 (34):5, 90 (36):4, 94 (38):3, 098:3",30,"블랙:12, 차콜 그레이:18"
ARJU5A001G2,그레이《Super Nylon》패딩 필드 점퍼,알레그리,A001,1897,2,[25SS],790000,497700,37,0,0,3,4.7,133,0,7,1,"48 (95):0, 50 (100):1, 52 (105):0, 54 (110):0",4,"블랙:3, 그레이:1"
ARTS5B301B4,페일 블루《LuxCool》세미오버 라운드 티셔츠,알레그리,A001,1897,2,[25SS],180000,107730,40,0,0,339,4.9,1,0,5,35,"90:1, 95:7, 100:8, 105:12, 110:7",181,"밝은 블루:16, 연블루:35, 블랙:3, 진한 초록:11, 밝은 그레이:6, 아이보리:20, MULTI COLOR:18, 네이비:7, 진한 네이비:6, 밝은 핑크:20, 청록:12, 브라운:26, 흰색:1"
ARSH6A141B1,LONGHI 라이트블루 《Active》솔리드 드레스 셔츠,알레그리,A001,1897,1,[26SS],290000,261000,10,0,0,1,5.0,69,0,2,25,"S (95):11, M (100):7, L (105):3, XL (110):4",36,"밝은 블루:25, 진한 네이비:7, 흰색:4"
ARTR5C201BK,블랙《Lux Stretch》[Siberian Goose]맥 트렌치,알레그리,A001,1897,2,[25FW],1200000,756000,37,0,0,3,5.0,87,0,49,5,"48 (95):3, 50 (100):1, 52 (105):1, 54 (110):0",25,"블랙:5, 진한 브라운:20"
WXJU4E201G3,[클리어런스] 다크그레이《AirSucker》후드 윈드브레이커,알레그리 남성,WX,1897,2,[24SS],750000,371250,50,0,0,3,5.0,65,0,14,34,"048:7, 050:11, 052:12, 054:4",61,"차콜 그레이:27, 진한 그레이:34"
ARPA5A214I2,라이트 베이비《Zig Weave》원 턱 스트레이트 슬랙스,알레그리,A001,1897,2,[25SS],440000,244530,44,0,0,2,5.0,101,0,7,14,"78 (30):0, 82 (32):5, 86 (34):4, 90 (36):3, 94 (38):2",16,"차콜 그레이:2, 베이지:14"
ARTS5D302B5,그레이시 블루《WarmTech》터틀넥,알레그리,A001,1897,2,[25FW],199000,125370,37,0,0,26,4.7,755,0,16,7,"95:3, 100:1, 105:2, 110:1",140,"탁한 블루:7, 블랙:14, 그레이:10, 진한 그레이:47, 베이지:30, 연베이지:20, 아이보리:8, 진한 브라운:4"
ARTS5B504T3,다크 터콰이즈 블루《Ocean Utopia》그래픽 티셔츠,알레그리,A001,1897,2,[25SS],270000,161590,40,0,0,1,5.0,63,0,12,14,"95:2, 100:5, 105:6, 110:1",24,"진한 베이지:10, 진한 청록:14"
ARJA6A111G3,G.B.CONTE 그레이 울 져지 블레이져,알레그리,A001,1897,1,[26SS],890000,801000,10,0,0,0,0.0,28,0,2,6,"46 (90):2, 48 (95):0, 50 (100):2, 52 (105):0, 54 (110):2",6,진한 그레이:6
ARTS5B303BK,블랙《LuxCool Phase》세미오버 라운드 티셔츠,알레그리,A001,1897,2,[25SS],190000,119700,37,0,0,59,4.8,1,0,16,3,"90:0, 95:3, 100:0, 105:0, 110:0",49,"밝은 블루:5, 블랙:3, 밝은 초록:24, 진한 초록:6, 밝은 그레이:3, 베이지:6, 진한 네이비:2, 흰색:0"
ARPA6A821B5,그레이쉬블루《Candiani》슬림 원 턱 핏 데님,알레그리,A001,1897,1,[26SS],440000,396000,10,0,0,0,0.0,34,0,2,3,"78 (30):1, 82 (32):0, 86 (34):0, 90 (36):1, 94 (38):1",3,탁한 블루:3
ARTS5D301N3,다크 네이비《LuxFeel》롱슬리브,알레그리,A001,1897,2,[25FW],199000,125370,37,0,0,8,4.9,177,0,5,4,"95:0, 100:2, 105:1, 110:1",51,"블랙:9, 차콜 그레이:11, 크림:27, 진한 네이비:4"
ARSW4D301P4,[클리어런스]페일 핑크《Wool Cashmere》크루넥 맨투맨,알레그리,A001,1897,2,[24FW],390000,157950,59,0,0,27,4.9,215,0,8,2,"S (95):1, M (100):0, L (105):1",2,"블랙:0, 아이보리:0, 탁한 카키:0, 연핑크:2, 청록:0"
ARSH5C104T2,터콰이즈 《Luxco》 레귤러 핏 셔츠,알레그리,A001,1897,1,[25FW],390000,370500,5,0,0,0,0.0,108,0,5,11,"S (95):4, M (100):4, L (105):2, XL (110):1",45,"차콜 그레이:9, 밝은 그레이:18, 진한 네이비:7, 청록:11"
ARSW5D403IV,아이보리《Merino Silky》모크넥 스웨터,알레그리,A001,1897,2,[25FW],379000,238770,37,0,0,4,5.0,405,0,13,4,"S (95):2, M (100):1, L (105):1, XL (110):0",53,"탁한 블루:17, 블랙:15, 진한 그레이:8, 베이지:9, 아이보리:4"
ARJA5A171I3,다크 베이지《Faux Suede》블레이져,알레그리,A001,1897,2,[25SS],890000,560700,37,0,0,2,5.0,53,0,22,6,"46 (90):4, 48 (95):1, 50 (100):0, 52 (105):0, 54 (110):1",6,진한 베이지:6
ARSW5B307CR,크림《Cotton Weave》카라넥 니트,알레그리,A001,1897,2,[25SS],360000,215460,40,0,0,7,5.0,453,0,5,26,"S (95):7, M (100):7, L (105):7, XL (110):5",66,"블랙:11, 크림:26, 밝은 그레이:5, 진한 그레이:4, 청록:20"
ARPA4D306N3,[클리어런스]다크 네이비《Cashmere Blended》스탠다드 핏 슬랙스,알레그리,A001,1897,2,[24FW],490000,182570,62,0,0,6,4.3,179,0,9,6,"78 (30):1, 82 (32):4, 86 (34):0, 90 (36):0, 94 (38):1",28,"블랙:7, 진한 그레이:4, 진한 네이비:6, 브라운:11"
ARCO5D404W3,다크브라운《Cashmere Rich 40》핸드메이드 로브코트,알레그리,A001,1897,2,[25FW],1390000,875700,37,0,0,0,0.0,55,0,36,8,"48 (95):6, 50 (100):1, 52 (105):1, 54 (110):0",31,"블랙:23, 진한 브라운:8"
ARSH5D701WT,화이트《XACUS》세미 와이드 카라 드레스 셔츠,알레그리,A001,1897,1,[25FW],390000,370500,5,0,0,0,0.0,199,0,6,1,"S (95):0, M (100):0, L (105):1, XL (110):0",2,"밝은 청록:1, 흰색:1"
ARJA5C301W1,라이트 브라운《Cashmere Blended》헤링본 자켓,알레그리,A001,1897,2,[25FW],949000,597870,37,0,0,1,5.0,52,0,9,11,"48 (95):2, 50 (100):3, 52 (105):2, 54 (110):2, 056 (115):2",29,"진한 블루:18, 밝은 브라운:11"
ARTS5B504I3,다크베이지《Ocean Utopia》그래픽 티셔츠,알레그리,A001,1897,2,[25SS],270000,170100,37,0,0,1,5.0,63,0,12,10,"95:1, 100:3, 105:3, 110:3",24,"진한 베이지:10, 진한 청록:14"
ARGV4F701G1,[클리어런스]라이트그레이 《Robert Mackie》Cashmere 100 장갑,알레그리 컬렉션,B00H,1897,2,[24FW],160000,57630,63,0,0,7,4.9,46,0,13,7,XXX:7,24,"진한 와인:13, 밝은 그레이:7, 진한 네이비:4"
ARTS6A101CR,크림《Wool Terry》롱 슬리브 티셔츠,알레그리,A001,1897,1,[26SS],290000,261000,10,0,0,0,0.0,22,0,4,11,"95:4, 100:3, 105:2, 110:2",20,"크림:11, 진한 네이비:9"
ARTS4B381T1,[클리어런스]라이트터콰이즈《LuxCool》 세미오버 라운드 티셔츠,알레그리,A001,1897,2,[24SS],170000,84150,50,0,0,239,4.9,924,0,2,47,"90:3, 95:13, 100:13, 105:13, 110:5",87,"탁한 블루:0, 블랙:0, 밝은 코랄:37, 밝은 그레이:0, 네이비:0, 진한 네이비:0, 미색:0, 밝은 핑크:3, 밝은 청록:47, 흰색:0"
ARPA6A811G2,카키쉬 그레이《Berto》스탠다드 핏 데님,알레그리,A001,1897,1,[26SS],440000,396000,10,0,0,3,5.0,45,0,3,1,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):0, 94 (38):1",16,"블루:15, 그레이:1"
ARSH6A142B1,[LONGHI] 라이트블루《Active》패턴 드레스 셔츠,알레그리,A001,1897,1,[26SS],340000,306000,10,0,0,0,0.0,37,0,1,6,"S (95):3, M (100):0, L (105):2, XL (110):1",15,"밝은 블루:6, 블루:9"
ARJA5B681BK,[Allegri x Boglioli] 블랙 더블 브레스티드 클래식 셋업 자켓,알레그리,A001,1897,2,[25SS],1540000,921690,40,0,0,0,0.0,29,0,7,3,"48 (95):1, 50 (100):1, 52 (105):1",8,"블랙:3, 진한 베이지:5"
WXPA5A201BK,[스테디셀러] 블랙 턱장식 팬츠,알레그리 남성,WX,1897,2,[25SS],390000,245700,37,0,0,1,4.0,35,0,4,18,"078:4, 082:8, 086:4, 090:0, 094:1, 098:1",65,"블랙:18, 밝은 베이지:20, 진한 네이비:27"
ARJU5A202W2,브라운《Modern Wool》트러커 점퍼,알레그리,A001,1897,2,[25SS],890000,560700,37,0,0,7,4.9,95,0,20,2,"48 (95):2, 50 (100):0, 52 (105):0, 54 (110):0",6,"블랙:4, 브라운:2"
ARTS5B200BK,블랙《LuxCool》롱슬리브 라운드 티셔츠,알레그리,A001,1897,2,[25SS],180000,107730,40,0,0,136,4.8,664,0,18,5,"90:2, 95:3, 100:0, 105:0, 110:0",18,"연블루:2, 블랙:5, 밝은 그레이:6, 네이비:0, 진한 네이비:1, 흰색:4"
0AJU5B683BK,[SET] [4월] 볼리올리 콜라보 울 혼방 카라 점퍼 셋업 + [4월] 볼리올리 콜라보 울 점퍼 셋업 스트,알레그리,0A,1897,2,[25SS],1680000,1058400,37,0,0,1,5.0,49,0,7,0,,8,블랙:8
ARTS5B307T3,다크 터콰이즈 블루《Cool Terry》카라 티셔츠,알레그리,A001,1897,2,[25SS],270000,170100,37,0,0,17,4.7,207,0,9,6,"95:0, 100:3, 105:3, 110:0",30,"진한 블루:6, 진한 와인:14, 진한 청록:6, 흰색:4"
ARSH5C202R3,다크레드《Cozy Flannel》세미오버핏 셔츠,알레그리,A001,1897,1,[25FW],540000,461700,14,0,0,28,5.0,229,12,12,24,"S (95):4, M (100):10, L (105):4, XL (110):6",139,"차콜 그레이:45, 진한 베이지:70, 진한 레드:24"
ARJA6B311I2,G.B Conte 베이지 린넨 혼방 와플 블레이져,알레그리,A001,1897,1,[26SS],890000,801000,10,0,0,0,0.0,24,0,2,10,"46 (90):2, 48 (95):1, 50 (100):4, 52 (105):1, 54 (110):2",24,"초록:14, 베이지:10"
ARSH6A142B2,[LONGHI] 블루 패턴《Active》드레스 셔츠,알레그리,A001,1897,1,[26SS],340000,306000,10,0,0,0,0.0,37,0,5,9,"S (95):3, M (100):3, L (105):1, XL (110):2",15,"밝은 블루:6, 블루:9"
ARBE5F903W3,다크브라운《Premium Leather》[Made in Italy] 솔리드 비조 벨트,알레그리,A001,1897,1,[25FW],219000,177390,19,0,0,2,5.0,12,0,4,27,XXX:27,42,"블랙:15, 진한 브라운:27"
ARCO5D101N3,다크네이비《Pure Cashmere》Tollegno 체스터 코트,알레그리,A001,1897,2,[25FW],2990000,1883700,37,0,0,3,4.7,278,0,30,1,"48 (95):1, 50 (100):0, 52 (105):0, 54 (110):0",11,"블랙:3, 베이지:3, 진한 네이비:1, 진한 청록:4"
ARTS5C201CG,챠콜《Frame Rugby》카라넥 맨투맨,알레그리,A001,1897,2,[25FW],320000,201600,37,0,0,13,4.8,111,0,28,1,"95:1, 100:0, 105:0, 110:0",9,"차콜 그레이:1, 진한 브라운:8"
WXJU4F109T3,[스테디셀러] 터콰이즈《New-Lite》Air Down 3way 점퍼,알레그리 남성,WX,1897,2,[24FW],990000,370950,62,0,0,20,4.8,114,0,30,1,"048:1, 050:0, 052:0, 054:0",1,"차콜 그레이:0, 진한 초록:0, 진한 청록:1"
ARPA4D202BK,블랙《Bouncy》스탠다드 핏 슬랙스,알레그리,A001,1897,2,[24FW],370000,137860,62,0,0,25,4.6,327,0,15,6,"78 (30):5, 82 (32):1, 86 (34):0, 90 (36):0, 94 (38):0, 098:0",27,"블랙:6, 차콜 그레이:5, 그레이:7, 진한 그레이:7, 밝은 베이지:2, 진한 네이비:0"
ARPA5C852N3,다크네이비《Flex Denim》[Straight] 데님 팬츠,알레그리,A001,1897,2,[25FW],390000,245700,37,0,0,18,4.9,336,0,21,21,"78 (30):4, 82 (32):12, 86 (34):1, 90 (36):2, 94 (38):2",46,"블랙:6, 밝은 그레이:19, 진한 네이비:21"
ARJU5D605BK,Black《X-Storm》[Italy Goose] Down Puffer Vest,프레스티지오 디 알레그리,B01N,1897,2,[25FW],1350000,850500,37,0,0,0,0.0,37,0,22,14,"048:2, 050:7, 052:3, 054:2",25,"블랙:14, 그레이:11"
ARPA4D811W3,다크 브라운《Back-Brushed》스탠다드 핏 데님,알레그리,A001,1897,2,[24FW],390000,145310,62,0,0,7,4.9,63,0,5,2,"78 (30):0, 82 (32):0, 86 (34):0, 90 (36):1, 94 (38):1",4,"진한 블루:2, 진한 브라운:2"
ARJA4D802N3,[클리어런스][Prestigio di a] 네이비《Pure Cashmere》JOHN STONES 럭셔리 자켓,알레그리,A001,1897,2,[24FW],2600000,1023000,60,0,0,1,5.0,0,0,15,8,"48 (95):7, 50 (100):1, 52 (105):0",10,"진한 그레이:2, 진한 네이비:8"
WXPA4F207CG,[클리어런스][스테디셀러] 차콜그레이 턱장식 울 밴딩팬츠,알레그리 남성,WX,1897,2,[24FW],490000,176480,63,0,0,3,4.7,35,0,17,24,"078:5, 082:7, 086:6, 090:5, 094:1",24,차콜 그레이:24
ARJA4D302W2,[클리어런스]브라운《Houndstooth Pattern》레귤러 핏 자켓,알레그리,A001,1897,2,[24FW],890000,320560,63,0,0,2,5.0,59,0,5,1,"46 (90):1, 48 (95):0, 50 (100):0, 52 (105):0, 54 (110):0",1,"블루:0, 블랙:0, 브라운:1"
ARSH5C104N3,다크네이비《Luxco》 레귤러 핏 셔츠,알레그리,A001,1897,1,[25FW],390000,370500,5,0,0,0,0.0,108,0,6,7,"S (95):2, M (100):2, L (105):2, XL (110):1",45,"차콜 그레이:9, 밝은 그레이:18, 진한 네이비:7, 청록:11"
ARJU5D404I2,베이지 《Twill Velour》 [Siberian Goose] 푸퍼 점퍼,알레그리,A001,1897,2,[25FW],1350000,850500,37,0,0,5,4.8,160,0,58,18,"48 (95):3, 50 (100):6, 52 (105):4, 54 (110):5",36,"블랙:18, 베이지:18"
ARJA4C414CG,차콜 그레이《Tech Tailoring》LORO PIANA 쉐도우 체크 수트 자켓,알레그리,A001,1897,2,[24FW],1100000,415500,62,0,0,0,0.0,78,0,0,1,"46 (90):1, 48 (95):0, 50 (100):0, 52 (105):0, 54 (110):0",2,"차콜 그레이:1, 진한 네이비:1"
ARSW6A106T3,다크터콰이즈블루 《Soft Waffle》 라운드넥 스웨터,알레그리,A001,1897,1,[26SS],360000,324000,10,0,0,1,5.0,113,0,2,9,"S (95):1, M (100):2, L (105):4, XL (110):2",10,"크림:1, 밝은 그레이:0, 진한 청록:9"
ARPA5C891B3,다크블루《Flex Denim》세미부츠컷 데님 팬츠,알레그리,A001,1897,2,[25FW],369000,232470,37,0,0,7,5.0,130,0,24,4,"78 (30):0, 82 (32):0, 86 (34):1, 90 (36):2, 94 (38):1",11,"진한 블루:4, 블랙:7"
ARSH5A123P4,페일 핑크 코튼 옴브레 체크 셔츠,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,12,4.9,143,0,23,1,"S (95):0, M (100):0, L (105):0, XL (110):1",1,"차콜 그레이:0, 연핑크:1"
ARJU4D802T3,다크 터콰이즈《Tech WoolTwll》시베리안 구스 점퍼,알레그리,A001,1897,2,[24FW],1100000,415500,62,0,0,12,5.0,118,0,57,1,"46 (90):1, 48 (95):0, 50 (100):0, 52 (105):0",1,"블랙:0, 진한 청록:1"
ARTS5B201N3,다크 네이비《LuxCool》레귤러핏 라운드 티셔츠,알레그리,A001,1897,2,[25SS],160000,100800,37,0,0,538,4.8,2,20,7,2,"90:1, 95:1, 100:0, 105:0, 110:0",207,"밝은 블루:23, 진한 블루:31, 연블루:21, 블랙:5, 진한 초록:13, 밝은 그레이:9, 아이보리:6, 밝은 연두:19, MULTI COLOR:17, 네이비:6, 진한 네이비:2, 밝은 핑크:2, 청록:4, 브라운:25, 진한 브라운:9, 흰색:15"
ARSW5B404I2,베이지《Preppy Crepe》카라넥 니트,알레그리,A001,1897,2,[25SS],350000,209470,40,0,0,31,5.0,1,0,6,16,"S (95):7, M (100):2, L (105):2, XL (110):5",77,"밝은 블루:10, 블랙:2, 크림:24, 베이지:16, 진한 네이비:4, 진한 오렌지:15, 진한 청록:6"
ARSW5B305CR,크림《Aura Silk》라운드 니트,알레그리,A001,1897,2,[25SS],320000,201600,37,0,0,10,4.7,418,0,6,27,"S (95):7, M (100):9, L (105):4, XL (110):7",74,"밝은 블루:11, 크림:27, 그레이:23, 진한 그레이:13"
ARJU5D501W2,브라운《Soft-Lite》Olmetex [Siberian Goose] 중기장 점퍼,알레그리,A001,1897,2,[25FW],1650000,1039500,37,0,0,5,4.8,126,0,30,22,"48 (95):3, 50 (100):7, 52 (105):9, 54 (110):3",25,"블랙:3, 브라운:22"
ARPA5C303BK,블랙《Stretch Wool》Tollegno 스트레이트 핏 슬랙스,알레그리,A001,1897,1,[25FW],449000,426550,5,0,0,4,5.0,185,0,8,26,"78 (30):8, 82 (32):10, 86 (34):2, 90 (36):2, 94 (38):4",31,"블랙:26, 차콜 그레이:0, 브라운:5"
WXPA4F208W2,[클리어런스][스테디셀러] 브라운 워싱 면혼방 데님팬츠,알레그리 남성,WX,1897,2,[24FW],490000,176480,63,0,0,8,4.5,88,0,13,6,"078:0, 082:1, 086:2, 090:3",6,"진한 블루:0, 브라운:6"
ARJU5B501BK,블랙《AirMesh》셔츠형 점퍼,알레그리,A001,1897,2,[25SS],690000,412960,40,0,0,1,5.0,147,0,7,12,"48 (95):0, 50 (100):6, 52 (105):2, 54 (110):4",18,"블랙:12, 차콜 그레이:6"
ARSW5D504BK,블랙《Prime Wool》충전물 하이브리드 점퍼,알레그리,A001,1897,2,[25FW],1290000,812700,37,0,0,1,5.0,71,0,35,18,"S (95):6, M (100):6, L (105):4, XL (110):2",30,"블랙:18, 밝은 그레이:12"
ARJA6A140G3,Canonico 다크그레이《TECH TAILORING》 솔리드 수트 자켓,알레그리,A001,1897,1,[26SS],890000,801000,10,0,0,0,0.0,23,0,1,3,"48 (95):0, 50 (100):0, 52 (105):2, 54 (110):1, 056 (115):0",12,"블랙:9, 진한 그레이:3"
ARPA5B604BK,블랙《Natural Cotton》1-Tuck 크롭 팬츠,알레그리,A001,1897,2,[25SS],360000,226800,37,0,0,1,5.0,60,0,7,9,"78 (30):1, 82 (32):1, 86 (34):4, 90 (36):3, 94 (38):0",13,"블랙:9, 진한 브라운:4"
ARTS5B200B4,페일 블루《LuxCool》롱슬리브 라운드 티셔츠,알레그리,A001,1897,2,[25SS],180000,107730,40,0,0,136,4.8,664,0,14,2,"95:2, 100:0, 105:0, 110:0",18,"연블루:2, 블랙:5, 밝은 그레이:6, 네이비:0, 진한 네이비:1, 흰색:4"
ARJU5D303I2,베이지《Pure Cashmere》럭셔리 봄버,알레그리,A001,1897,2,[25FW],2800000,1764000,37,0,0,1,5.0,85,0,19,3,"48 (95):1, 50 (100):1, 52 (105):0, 54 (110):1",4,"밝은 베이지:1, 베이지:3"
0AJA5B313I2,[SET] [3월] 마이크로 조직감 셋업 자켓 + [3월] 마이크로 조직감 셋업 팬츠,알레그리,0A,1897,2,[25SS],1080000,680400,37,0,0,1,5.0,80,0,1,0,,6,베이지:6
ARSW5B304N3,다크 네이비《Pure Silk》티에리 니트,알레그리,A001,1897,2,[25SS],390000,245700,37,0,0,8,4.6,366,0,9,4,"S (95):1, M (100):0, L (105):1, XL (110):2",40,"밝은 초록:12, 밝은 그레이:7, 진한 네이비:4, 진한 브라운:17"
ARSW5B309C3,다크 코랄《CoolCrepe》카라넥 니트,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,0,0.0,70,0,4,24,"S (95):6, M (100):6, L (105):6, XL (110):6",61,"블랙:16, 진한 코랄:24, 흰색:21"
ARTS5B201IV,아이보리《LuxCool》레귤러핏 라운드 티셔츠,알레그리,A001,1897,2,[25SS],160000,100800,37,0,0,538,4.8,2,20,2,6,"90:3, 95:2, 100:1, 105:0, 110:0",207,"밝은 블루:23, 진한 블루:31, 연블루:21, 블랙:5, 진한 초록:13, 밝은 그레이:9, 아이보리:6, 밝은 연두:19, MULTI COLOR:17, 네이비:6, 진한 네이비:2, 밝은 핑크:2, 청록:4, 브라운:25, 진한 브라운:9, 흰색:15"
ARSH5B233WT,화이트《Wrinkle Free》린넨 라이크 셔츠,알레그리,A001,1897,2,[25SS],390000,233410,40,0,0,1,5.0,172,0,4,8,"S (95):0, M (100):5, L (105):1, XL (110):2",31,"밝은 블루:19, 진한 초록:4, 흰색:8"
WXPA5A201N3,[스테디셀러] 네이비 턱장식 팬츠,알레그리 남성,WX,1897,2,[25SS],390000,245700,37,0,0,1,4.0,35,0,6,27,"078:4, 082:9, 086:7, 090:3, 094:2, 098:2",65,"블랙:18, 밝은 베이지:20, 진한 네이비:27"
ARJA5B421BK,(하정우 착용)블랙《Tech Tailoring》MARZOTTO 수트 자켓,알레그리,A001,1897,2,[25SS],890000,532660,40,0,0,0,0.0,251,0,2,3,"46 (90):0, 48 (95):0, 50 (100):1, 52 (105):1, 54 (110):1",16,"블랙:3, 차콜 그레이:4, 그레이:5, 진한 네이비:4"
ARTS5B201W3,다크 브라운《LuxCool》레귤러핏 라운드 티셔츠,알레그리,A001,1897,2,[25SS],160000,100800,37,0,0,538,4.8,2,20,5,9,"90:2, 95:7, 100:0, 105:0, 110:0",207,"밝은 블루:23, 진한 블루:31, 연블루:21, 블랙:5, 진한 초록:13, 밝은 그레이:9, 아이보리:6, 밝은 연두:19, MULTI COLOR:17, 네이비:6, 진한 네이비:2, 밝은 핑크:2, 청록:4, 브라운:25, 진한 브라운:9, 흰색:15"
ARSW5D503G2,그레이《2Tone Wool》하이브리드 패딩 점퍼,알레그리,A001,1897,2,[25FW],1290000,812700,37,0,0,0,0.0,50,0,35,25,"S (95):7, M (100):11, L (105):4, XL (110):3",54,"블랙:29, 그레이:25"
ARSW5D502I3,다크베이지 《Lamb Fur》니트 집업,알레그리,A001,1897,2,[25FW],1290000,812700,37,0,0,0,0.0,25,0,35,45,"S (95):11, M (100):14, L (105):11, XL (110):9",45,진한 베이지:45
WXJU4E206I3,[클리어런스] 베이지《Salt and Pepper》와이드 카라넥 점퍼,알레그리 남성,WX,1897,2,[24SS],850000,420750,50,0,0,0,0.0,32,0,5,53,"048:15, 050:18, 052:16, 054:4",101,"차콜 그레이:48, 진한 베이지:53"
ARTS5B406B1,라이트블루《Air Mesh Double》반팔 티셔츠,알레그리,A001,1897,2,[25SS],250000,149620,40,0,0,1,4.0,48,0,5,8,"95:1, 100:3, 105:4, 110:0",18,"밝은 블루:8, 베이지:10"
ARPA6A143B5,E.Zegna 그레이쉬블루《TECH TAILORING》 솔리드 수트 팬츠,알레그리,A001,1897,1,[26SS],590000,531000,10,0,0,0,0.0,124,0,0,13,"78 (30):2, 82 (32):1, 86 (34):1, 90 (36):3, 94 (38):4, 098:2",60,"탁한 블루:13, 진한 그레이:3, 네이비:29, 진한 네이비:15"
ARSH5A331N3,네이비《Chunky Crochet》셔켓,알레그리,A001,1897,2,[25SS],649000,388430,40,0,0,1,5.0,105,0,13,3,"S (95):3, M (100):0, L (105):0, XL (110):0",8,"아이보리:5, 진한 네이비:3"
ARSW5C103CR,크림《Softie》크루넥 스웨터 티셔츠,알레그리,A001,1897,2,[25FW],350000,220500,37,0,0,1,5.0,152,0,15,8,"S (95):1, M (100):4, L (105):3, XL (110):0",30,"블랙:11, 크림:8, 진한 브라운:11"
ARSH5D702N3,다크네이비《XACUS》니티드 레귤러 핏 셔츠,알레그리,A001,1897,1,[25FW],420000,399000,5,0,0,1,5.0,42,0,1,6,"S (95):0, M (100):1, L (105):3, XL (110):2",18,"진한 네이비:6, 흰색:12"
WXSW5A101CG,[스테디셀러] 차콜그레이《Waffel Soft-Milano》카라넥 스웨터,알레그리 남성,WX,1897,2,[25SS],390000,245700,37,0,0,0,0.0,32,0,4,4,"00S:0, 00M:2, 00L:0, 0XL:2",12,"차콜 그레이:4, 크림:4, 밝은 그레이:4"
WXSW5A102B5,[스테디셀러] 블루《Waffel Soft-Milano》라운드 스웨터,알레그리 남성,WX,1897,2,[25SS],390000,245700,37,0,0,4,5.0,73,0,4,4,"00S:3, 00M:1, 00L:0, 0XL:0",14,"탁한 블루:4, 크림:7, 밝은 그레이:3"
ARSW5A101T3,다크 터콰이즈블루《Prime Wool》카라넥 스웨터,알레그리,A001,1897,2,[25SS],430000,238970,44,0,0,13,4.8,305,0,7,7,"S (95):4, M (100):3, L (105):0, XL (110):0",26,"베이지:10, 밝은 카키:7, 탁한 네이비:2, 진한 청록:7"
0AJA5B421N3,[SET] 다크 네이비《Tech Tailoring》MARZOTTO 수트 자켓,알레그리,0A,1897,2,[25SS],1330000,837900,37,0,0,0,0.0,163,0,11,0,,4,진한 네이비:4
